,,,-194.16000E-3,363.60002E-3,
,,,-194.12000E-3,363.20001E-3,
,,,-194.08000E-3,363.20001E-3,
,,,-194.04000E-3,363.20001E-3,
,,,-194.00000E-3,363.60002E-3,
,,,-193.96000E-3,363.60002E-3,
,,,-193.92000E-3,363.60002E-3,
,,,-193.88000E-3,363.20001E-3,
,,,-193.84000E-3,363.20001E-3,
,,,-193.80000E-3,363.20001E-3,
,,,-193.76000E-3,363.99999E-3,
,,,-193.72000E-3,363.60002E-3,
,,,-193.68000E-3,363.60002E-3,
,,,-193.64000E-3,363.20001E-3,
,,,-193.60000E-3,363.20001E-3,
,,,-193.56000E-3,363.60002E-3,
,,,-193.52000E-3,363.60002E-3,
,,,-193.48000E-3,362.80000E-3,
,,,-193.44000E-3,363.99999E-3,
,,,-193.40000E-3,363.20001E-3,
,,,-193.36000E-3,363.60002E-3,
,,,-193.32000E-3,363.20001E-3,
,,,-193.28000E-3,363.60002E-3,
,,,-193.24000E-3,363.60002E-3,
,,,-193.20000E-3,363.60002E-3,
,,,-193.16000E-3,363.60002E-3,
,,,-193.12000E-3,363.20001E-3,
,,,-193.08000E-3,363.99999E-3,
,,,-193.04000E-3,363.20001E-3,
,,,-193.00000E-3,364.40000E-3,
,,,-192.96000E-3,363.60002E-3,
,,,-192.92000E-3,363.60002E-3,
,,,-192.88000E-3,363.60002E-3,
,,,-192.84000E-3,363.60002E-3,
,,,-192.80000E-3,363.60002E-3,
,,,-192.76000E-3,363.60002E-3,
,,,-192.72000E-3,363.60002E-3,
,,,-192.68000E-3,363.60002E-3,
,,,-192.64000E-3,363.20001E-3,
,,,-192.60000E-3,363.60002E-3,
,,,-192.56000E-3,363.60002E-3,
,,,-192.52000E-3,363.99999E-3,
,,,-192.48000E-3,362.80000E-3,
,,,-192.44000E-3,362.40000E-3,
,,,-192.40000E-3,363.99999E-3,
,,,-192.36000E-3,363.20001E-3,
,,,-192.32000E-3,363.60002E-3,
,,,-192.28000E-3,362.80000E-3,
,,,-192.24000E-3,363.60002E-3,
,,,-192.20000E-3,363.60002E-3,
,,,-192.16000E-3,363.20001E-3,
,,,-192.12000E-3,363.20001E-3,
,,,-192.08000E-3,363.20001E-3,
,,,-192.04000E-3,362.80000E-3,
,,,-192.00000E-3,363.60002E-3,
,,,-191.96000E-3,363.20001E-3,
,,,-191.92000E-3,363.20001E-3,
,,,-191.88000E-3,362.80000E-3,
,,,-191.84000E-3,362.80000E-3,
,,,-191.80000E-3,363.60002E-3,
,,,-191.76000E-3,362.40000E-3,
,,,-191.72000E-3,362.80000E-3,
,,,-191.68000E-3,362.80000E-3,
,,,-191.64000E-3,363.20001E-3,
,,,-191.60000E-3,362.80000E-3,
,,,-191.56000E-3,363.20001E-3,
,,,-191.52000E-3,362.80000E-3,
,,,-191.48000E-3,362.40000E-3,
,,,-191.44000E-3,363.20001E-3,
,,,-191.40000E-3,363.60002E-3,
,,,-191.36000E-3,363.60002E-3,
,,,-191.32000E-3,362.80000E-3,
,,,-191.28000E-3,362.80000E-3,
,,,-191.24000E-3,363.60002E-3,
,,,-191.20000E-3,363.60002E-3,
,,,-191.16000E-3,362.40000E-3,
,,,-191.12000E-3,363.20001E-3,
,,,-191.08000E-3,362.40000E-3,
,,,-191.04000E-3,363.60002E-3,
,,,-191.00000E-3,363.60002E-3,
,,,-190.96000E-3,362.40000E-3,
,,,-190.92000E-3,363.60002E-3,
,,,-190.88000E-3,362.80000E-3,
,,,-190.84000E-3,362.80000E-3,
,,,-190.80000E-3,363.20001E-3,
,,,-190.76000E-3,363.20001E-3,
,,,-190.72000E-3,363.20001E-3,
,,,-190.68000E-3,363.60002E-3,
,,,-190.64000E-3,363.20001E-3,
,,,-190.60000E-3,362.80000E-3,
,,,-190.56000E-3,362.80000E-3,
,,,-190.52000E-3,363.60002E-3,
,,,-190.48000E-3,363.60002E-3,
,,,-190.44000E-3,363.60002E-3,
,,,-190.40000E-3,363.99999E-3,
,,,-190.36000E-3,363.99999E-3,
,,,-190.32000E-3,362.80000E-3,
,,,-190.28000E-3,363.20001E-3,
,,,-190.24000E-3,363.60002E-3,
,,,-190.20000E-3,363.20001E-3,
,,,-190.16000E-3,363.20001E-3,
,,,-190.12000E-3,363.60002E-3,
,,,-190.08000E-3,363.60002E-3,
,,,-190.04000E-3,362.80000E-3,
,,,-190.00000E-3,363.20001E-3,
,,,-189.96000E-3,362.40000E-3,
,,,-189.92000E-3,362.80000E-3,
,,,-189.88000E-3,363.20001E-3,
,,,-189.84000E-3,363.20001E-3,
,,,-189.80000E-3,363.60002E-3,
,,,-189.76000E-3,363.20001E-3,
,,,-189.72000E-3,363.99999E-3,
,,,-189.68000E-3,363.60002E-3,
,,,-189.64000E-3,363.20001E-3,
,,,-189.60000E-3,363.99999E-3,
,,,-189.56000E-3,363.60002E-3,
,,,-189.52000E-3,362.80000E-3,
,,,-189.48000E-3,363.20001E-3,
,,,-189.44000E-3,363.20001E-3,
,,,-189.40000E-3,362.80000E-3,
,,,-189.36000E-3,363.60002E-3,
,,,-189.32000E-3,363.20001E-3,
,,,-189.28000E-3,362.80000E-3,
,,,-189.24000E-3,363.60002E-3,
,,,-189.20000E-3,363.20001E-3,
,,,-189.16000E-3,362.80000E-3,
,,,-189.12000E-3,362.40000E-3,
,,,-189.08000E-3,363.99999E-3,
,,,-189.04000E-3,363.60002E-3,
,,,-189.00000E-3,363.60002E-3,
,,,-188.96000E-3,363.60002E-3,
,,,-188.92000E-3,362.80000E-3,
,,,-188.88000E-3,363.60002E-3,
,,,-188.84000E-3,363.20001E-3,
,,,-188.80000E-3,363.20001E-3,
,,,-188.76000E-3,362.00002E-3,
,,,-188.72000E-3,362.80000E-3,
,,,-188.68000E-3,363.20001E-3,
,,,-188.64000E-3,363.20001E-3,
,,,-188.60000E-3,363.60002E-3,
,,,-188.56000E-3,363.60002E-3,
,,,-188.52000E-3,362.80000E-3,
,,,-188.48000E-3,363.60002E-3,
,,,-188.44000E-3,362.80000E-3,
,,,-188.40000E-3,363.60002E-3,
,,,-188.36000E-3,363.20001E-3,
,,,-188.32000E-3,363.99999E-3,
,,,-188.28000E-3,363.99999E-3,
,,,-188.24000E-3,363.20001E-3,
,,,-188.20000E-3,362.80000E-3,
,,,-188.16000E-3,363.60002E-3,
,,,-188.12000E-3,363.60002E-3,
,,,-188.08000E-3,362.80000E-3,
,,,-188.04000E-3,363.20001E-3,
,,,-188.00000E-3,363.60002E-3,
,,,-187.96000E-3,363.20001E-3,
,,,-187.92000E-3,363.20001E-3,
,,,-187.88000E-3,362.80000E-3,
,,,-187.84000E-3,363.20001E-3,
,,,-187.80000E-3,363.20001E-3,
,,,-187.76000E-3,362.80000E-3,
,,,-187.72000E-3,363.20001E-3,
,,,-187.68000E-3,363.99999E-3,
,,,-187.64000E-3,363.60002E-3,
,,,-187.60000E-3,363.20001E-3,
,,,-187.56000E-3,362.80000E-3,
,,,-187.52000E-3,363.60002E-3,
,,,-187.48000E-3,363.20001E-3,
,,,-187.44000E-3,363.20001E-3,
,,,-187.40000E-3,364.80001E-3,
,,,-187.36000E-3,363.20001E-3,
,,,-187.32000E-3,362.80000E-3,
,,,-187.28000E-3,363.60002E-3,
,,,-187.24000E-3,363.20001E-3,
,,,-187.20000E-3,362.40000E-3,
,,,-187.16000E-3,363.20001E-3,
,,,-187.12000E-3,363.20001E-3,
,,,-187.08000E-3,363.60002E-3,
,,,-187.04000E-3,363.60002E-3,
,,,-187.00000E-3,362.80000E-3,
,,,-186.96000E-3,363.99999E-3,
,,,-186.92000E-3,363.20001E-3,
,,,-186.88000E-3,363.60002E-3,
,,,-186.84000E-3,362.80000E-3,
,,,-186.80000E-3,363.20001E-3,
,,,-186.76000E-3,363.60002E-3,
,,,-186.72000E-3,362.80000E-3,
,,,-186.68000E-3,363.60002E-3,
,,,-186.64000E-3,363.20001E-3,
,,,-186.60000E-3,363.60002E-3,
,,,-186.56000E-3,363.20001E-3,
,,,-186.52000E-3,363.60002E-3,
,,,-186.48000E-3,363.60002E-3,
,,,-186.44000E-3,363.99999E-3,
,,,-186.40000E-3,363.60002E-3,
,,,-186.36000E-3,363.20001E-3,
,,,-186.32000E-3,362.80000E-3,
,,,-186.28000E-3,363.60002E-3,
,,,-186.24000E-3,363.60002E-3,
,,,-186.20000E-3,363.20001E-3,
,,,-186.16000E-3,363.60002E-3,
,,,-186.12000E-3,362.80000E-3,
,,,-186.08000E-3,362.80000E-3,
,,,-186.04000E-3,362.80000E-3,
,,,-186.00000E-3,363.99999E-3,
,,,-185.96000E-3,363.20001E-3,
,,,-185.92000E-3,363.20001E-3,
,,,-185.88000E-3,362.40000E-3,
,,,-185.84000E-3,363.20001E-3,
,,,-185.80000E-3,363.20001E-3,
,,,-185.76000E-3,363.99999E-3,
,,,-185.72000E-3,363.20001E-3,
,,,-185.68000E-3,363.20001E-3,
,,,-185.64000E-3,363.20001E-3,
,,,-185.60000E-3,362.80000E-3,
,,,-185.56000E-3,362.80000E-3,
,,,-185.52000E-3,363.20001E-3,
,,,-185.48000E-3,363.60002E-3,
,,,-185.44000E-3,363.60002E-3,
,,,-185.40000E-3,363.20001E-3,
,,,-185.36000E-3,362.80000E-3,
,,,-185.32000E-3,364.40000E-3,
,,,-185.28000E-3,362.80000E-3,
,,,-185.24000E-3,362.80000E-3,
,,,-185.20000E-3,363.99999E-3,
,,,-185.16000E-3,363.99999E-3,
,,,-185.12000E-3,362.80000E-3,
,,,-185.08000E-3,362.80000E-3,
,,,-185.04000E-3,363.60002E-3,
,,,-185.00000E-3,363.60002E-3,
,,,-184.96000E-3,362.80000E-3,
,,,-184.92000E-3,362.80000E-3,
,,,-184.88000E-3,362.80000E-3,
,,,-184.84000E-3,363.20001E-3,
,,,-184.80000E-3,363.20001E-3,
,,,-184.76000E-3,362.40000E-3,
,,,-184.72000E-3,363.60002E-3,
,,,-184.68000E-3,362.80000E-3,
,,,-184.64000E-3,363.60002E-3,
,,,-184.60000E-3,362.80000E-3,
,,,-184.56000E-3,362.80000E-3,
,,,-184.52000E-3,363.99999E-3,
,,,-184.48000E-3,363.20001E-3,
,,,-184.44000E-3,362.80000E-3,
,,,-184.40000E-3,363.99999E-3,
,,,-184.36000E-3,363.20001E-3,
,,,-184.32000E-3,363.60002E-3,
,,,-184.28000E-3,363.20001E-3,
,,,-184.24000E-3,363.20001E-3,
,,,-184.20000E-3,363.99999E-3,
,,,-184.16000E-3,363.60002E-3,
,,,-184.12000E-3,363.60002E-3,
,,,-184.08000E-3,363.60002E-3,
,,,-184.04000E-3,362.80000E-3,
,,,-184.00000E-3,362.80000E-3,
,,,-183.96000E-3,363.60002E-3,
,,,-183.92000E-3,363.60002E-3,
,,,-183.88000E-3,363.60002E-3,
,,,-183.84000E-3,363.60002E-3,
,,,-183.80000E-3,363.99999E-3,
,,,-183.76000E-3,363.20001E-3,
,,,-183.72000E-3,363.99999E-3,
,,,-183.68000E-3,363.60002E-3,
,,,-183.64000E-3,363.20001E-3,
,,,-183.60000E-3,363.60002E-3,
,,,-183.56000E-3,363.60002E-3,
,,,-183.52000E-3,362.80000E-3,
,,,-183.48000E-3,363.60002E-3,
,,,-183.44000E-3,363.60002E-3,
,,,-183.40000E-3,363.20001E-3,
,,,-183.36000E-3,363.99999E-3,
,,,-183.32000E-3,363.20001E-3,
,,,-183.28000E-3,363.60002E-3,
,,,-183.24000E-3,363.60002E-3,
,,,-183.20000E-3,363.60002E-3,
,,,-183.16000E-3,363.99999E-3,
,,,-183.12000E-3,363.60002E-3,
,,,-183.08000E-3,362.80000E-3,
,,,-183.04000E-3,363.20001E-3,
,,,-183.00000E-3,363.60002E-3,
,,,-182.96000E-3,362.80000E-3,
,,,-182.92000E-3,362.80000E-3,
,,,-182.88000E-3,362.80000E-3,
,,,-182.84000E-3,363.20001E-3,
,,,-182.80000E-3,362.80000E-3,
,,,-182.76000E-3,362.80000E-3,
,,,-182.72000E-3,362.80000E-3,
,,,-182.68000E-3,363.60002E-3,
,,,-182.64000E-3,363.20001E-3,
,,,-182.60000E-3,363.99999E-3,
,,,-182.56000E-3,363.60002E-3,
,,,-182.52000E-3,362.80000E-3,
,,,-182.48000E-3,363.20001E-3,
,,,-182.44000E-3,363.60002E-3,
,,,-182.40000E-3,363.60002E-3,
,,,-182.36000E-3,363.99999E-3,
,,,-182.32000E-3,363.99999E-3,
,,,-182.28000E-3,363.99999E-3,
,,,-182.24000E-3,363.60002E-3,
,,,-182.20000E-3,363.20001E-3,
,,,-182.16000E-3,363.99999E-3,
,,,-182.12000E-3,363.99999E-3,
,,,-182.08000E-3,363.60002E-3,
,,,-182.04000E-3,363.60002E-3,
,,,-182.00000E-3,363.60002E-3,
,,,-181.96000E-3,362.80000E-3,
,,,-181.92000E-3,363.60002E-3,
,,,-181.88000E-3,363.99999E-3,
,,,-181.84000E-3,363.99999E-3,
,,,-181.80000E-3,363.20001E-3,
,,,-181.76000E-3,362.80000E-3,
,,,-181.72000E-3,363.20001E-3,
,,,-181.68000E-3,363.20001E-3,
,,,-181.64000E-3,363.20001E-3,
,,,-181.60000E-3,363.99999E-3,
,,,-181.56000E-3,364.40000E-3,
,,,-181.52000E-3,363.60002E-3,
,,,-181.48000E-3,363.99999E-3,
,,,-181.44000E-3,363.60002E-3,
,,,-181.40000E-3,363.20001E-3,
,,,-181.36000E-3,363.20001E-3,
,,,-181.32000E-3,362.80000E-3,
,,,-181.28000E-3,364.40000E-3,
,,,-181.24000E-3,363.60002E-3,
,,,-181.20000E-3,363.20001E-3,
,,,-181.16000E-3,363.20001E-3,
,,,-181.12000E-3,363.60002E-3,
,,,-181.08000E-3,363.20001E-3,
,,,-181.04000E-3,363.20001E-3,
,,,-181.00000E-3,363.60002E-3,
,,,-180.96000E-3,363.99999E-3,
,,,-180.92000E-3,362.80000E-3,
,,,-180.88000E-3,362.80000E-3,
,,,-180.84000E-3,362.80000E-3,
,,,-180.80000E-3,363.60002E-3,
,,,-180.76000E-3,362.80000E-3,
,,,-180.72000E-3,362.80000E-3,
,,,-180.68000E-3,363.60002E-3,
,,,-180.64000E-3,363.20001E-3,
,,,-180.60000E-3,363.99999E-3,
,,,-180.56000E-3,362.80000E-3,
,,,-180.52000E-3,363.20001E-3,
,,,-180.48000E-3,363.99999E-3,
,,,-180.44000E-3,363.20001E-3,
,,,-180.40000E-3,363.60002E-3,
,,,-180.36000E-3,363.99999E-3,
,,,-180.32000E-3,363.20001E-3,
,,,-180.28000E-3,363.99999E-3,
,,,-180.24000E-3,363.99999E-3,
,,,-180.20000E-3,363.60002E-3,
,,,-180.16000E-3,363.60002E-3,
,,,-180.12000E-3,363.20001E-3,
,,,-180.08000E-3,363.60002E-3,
,,,-180.04000E-3,363.60002E-3,
,,,-180.00000E-3,362.80000E-3,
,,,-179.96000E-3,363.60002E-3,
,,,-179.92000E-3,362.40000E-3,
,,,-179.88000E-3,363.20001E-3,
,,,-179.84000E-3,363.60002E-3,
,,,-179.80000E-3,363.99999E-3,
,,,-179.76000E-3,363.20001E-3,
,,,-179.72000E-3,363.60002E-3,
,,,-179.68000E-3,363.60002E-3,
,,,-179.64000E-3,362.80000E-3,
,,,-179.60000E-3,363.99999E-3,
,,,-179.56000E-3,363.20001E-3,
,,,-179.52000E-3,362.40000E-3,
,,,-179.48000E-3,362.80000E-3,
,,,-179.44000E-3,363.60002E-3,
,,,-179.40000E-3,363.60002E-3,
,,,-179.36000E-3,363.20001E-3,
,,,-179.32000E-3,362.80000E-3,
,,,-179.28000E-3,362.80000E-3,
,,,-179.24000E-3,362.80000E-3,
,,,-179.20000E-3,362.80000E-3,
,,,-179.16000E-3,362.40000E-3,
,,,-179.12000E-3,363.60002E-3,
,,,-179.08000E-3,363.20001E-3,
,,,-179.04000E-3,362.80000E-3,
,,,-179.00000E-3,362.80000E-3,
,,,-178.96000E-3,362.40000E-3,
,,,-178.92000E-3,362.80000E-3,
,,,-178.88000E-3,363.20001E-3,
,,,-178.84000E-3,363.20001E-3,
,,,-178.80000E-3,363.60002E-3,
,,,-178.76000E-3,362.80000E-3,
,,,-178.72000E-3,363.60002E-3,
,,,-178.68000E-3,362.80000E-3,
,,,-178.64000E-3,363.20001E-3,
,,,-178.60000E-3,363.99999E-3,
,,,-178.56000E-3,363.20001E-3,
,,,-178.52000E-3,362.40000E-3,
,,,-178.48000E-3,363.20001E-3,
,,,-178.44000E-3,363.20001E-3,
,,,-178.40000E-3,363.20001E-3,
,,,-178.36000E-3,363.60002E-3,
,,,-178.32000E-3,363.60002E-3,
,,,-178.28000E-3,363.60002E-3,
,,,-178.24000E-3,363.60002E-3,
,,,-178.20000E-3,363.99999E-3,
,,,-178.16000E-3,362.80000E-3,
,,,-178.12000E-3,363.20001E-3,
,,,-178.08000E-3,362.80000E-3,
,,,-178.04000E-3,363.20001E-3,
,,,-178.00000E-3,363.99999E-3,
,,,-177.96000E-3,363.60002E-3,
,,,-177.92000E-3,363.60002E-3,
,,,-177.88000E-3,363.60002E-3,
,,,-177.84000E-3,363.99999E-3,
,,,-177.80000E-3,363.20001E-3,
,,,-177.76000E-3,363.20001E-3,
,,,-177.72000E-3,363.60002E-3,
,,,-177.68000E-3,363.60002E-3,
,,,-177.64000E-3,364.40000E-3,
,,,-177.60000E-3,363.99999E-3,
,,,-177.56000E-3,363.20001E-3,
,,,-177.52000E-3,363.99999E-3,
,,,-177.48000E-3,364.40000E-3,
,,,-177.44000E-3,363.60002E-3,
,,,-177.40000E-3,364.40000E-3,
,,,-177.36000E-3,364.40000E-3,
,,,-177.32000E-3,364.40000E-3,
,,,-177.28000E-3,363.60002E-3,
,,,-177.24000E-3,363.99999E-3,
,,,-177.20000E-3,363.60002E-3,
,,,-177.16000E-3,363.99999E-3,
,,,-177.12000E-3,363.20001E-3,
,,,-177.08000E-3,364.40000E-3,
,,,-177.04000E-3,364.40000E-3,
,,,-177.00000E-3,363.99999E-3,
,,,-176.96000E-3,363.60002E-3,
,,,-176.92000E-3,364.40000E-3,
,,,-176.88000E-3,363.60002E-3,
,,,-176.84000E-3,364.40000E-3,
,,,-176.80000E-3,363.60002E-3,
,,,-176.76000E-3,363.60002E-3,
,,,-176.72000E-3,363.60002E-3,
,,,-176.68000E-3,363.99999E-3,
,,,-176.64000E-3,363.20001E-3,
,,,-176.60000E-3,363.99999E-3,
,,,-176.56000E-3,364.40000E-3,
,,,-176.52000E-3,363.20001E-3,
,,,-176.48000E-3,363.60002E-3,
,,,-176.44000E-3,364.40000E-3,
,,,-176.40000E-3,364.40000E-3,
,,,-176.36000E-3,363.60002E-3,
,,,-176.32000E-3,363.60002E-3,
,,,-176.28000E-3,363.60002E-3,
,,,-176.24000E-3,363.99999E-3,
,,,-176.20000E-3,364.40000E-3,
,,,-176.16000E-3,363.99999E-3,
,,,-176.12000E-3,363.60002E-3,
,,,-176.08000E-3,363.20001E-3,
,,,-176.04000E-3,363.20001E-3,
,,,-176.00000E-3,363.60002E-3,
,,,-175.96000E-3,363.60002E-3,
,,,-175.92000E-3,363.99999E-3,
,,,-175.88000E-3,363.60002E-3,
,,,-175.84000E-3,363.99999E-3,
,,,-175.80000E-3,363.60002E-3,
,,,-175.76000E-3,363.60002E-3,
,,,-175.72000E-3,363.60002E-3,
,,,-175.68000E-3,363.20001E-3,
,,,-175.64000E-3,363.99999E-3,
,,,-175.60000E-3,363.20001E-3,
,,,-175.56000E-3,362.80000E-3,
,,,-175.52000E-3,363.60002E-3,
,,,-175.48000E-3,363.99999E-3,
,,,-175.44000E-3,363.60002E-3,
,,,-175.40000E-3,363.99999E-3,
,,,-175.36000E-3,362.80000E-3,
,,,-175.32000E-3,362.40000E-3,
,,,-175.28000E-3,363.20001E-3,
,,,-175.24000E-3,363.20001E-3,
,,,-175.20000E-3,363.99999E-3,
,,,-175.16000E-3,364.40000E-3,
,,,-175.12000E-3,363.99999E-3,
,,,-175.08000E-3,363.20001E-3,
,,,-175.04000E-3,363.60002E-3,
,,,-175.00000E-3,362.80000E-3,
,,,-174.96000E-3,362.40000E-3,
,,,-174.92000E-3,362.40000E-3,
,,,-174.88000E-3,363.20001E-3,
,,,-174.84000E-3,362.80000E-3,
,,,-174.80000E-3,363.60002E-3,
,,,-174.76000E-3,362.40000E-3,
,,,-174.72000E-3,363.20001E-3,
,,,-174.68000E-3,363.60002E-3,
,,,-174.64000E-3,363.20001E-3,
,,,-174.60000E-3,362.80000E-3,
,,,-174.56000E-3,362.80000E-3,
,,,-174.52000E-3,363.20001E-3,
,,,-174.48000E-3,362.80000E-3,
,,,-174.44000E-3,362.80000E-3,
,,,-174.40000E-3,363.60002E-3,
,,,-174.36000E-3,363.60002E-3,
,,,-174.32000E-3,363.20001E-3,
,,,-174.28000E-3,363.20001E-3,
,,,-174.24000E-3,363.20001E-3,
,,,-174.20000E-3,363.99999E-3,
,,,-174.16000E-3,363.99999E-3,
,,,-174.12000E-3,362.80000E-3,
,,,-174.08000E-3,364.40000E-3,
,,,-174.04000E-3,362.80000E-3,
,,,-174.00000E-3,363.20001E-3,
,,,-173.96000E-3,363.60002E-3,
,,,-173.92000E-3,362.80000E-3,
,,,-173.88000E-3,363.99999E-3,
,,,-173.84000E-3,363.60002E-3,
,,,-173.80000E-3,363.20001E-3,
,,,-173.76000E-3,364.40000E-3,
,,,-173.72000E-3,364.40000E-3,
,,,-173.68000E-3,363.20001E-3,
