,,,37.92000E-3,320.20000E-3,
,,,37.94000E-3,319.79999E-3,
,,,37.96000E-3,320.60000E-3,
,,,37.98000E-3,320.20000E-3,
,,,38.00000E-3,319.79999E-3,
,,,38.02000E-3,320.20000E-3,
,,,38.04000E-3,319.40001E-3,
,,,38.06000E-3,319.79999E-3,
,,,38.08000E-3,319.79999E-3,
,,,38.10000E-3,319.40001E-3,
,,,38.12000E-3,320.20000E-3,
,,,38.14000E-3,319.40001E-3,
,,,38.16000E-3,319.79999E-3,
,,,38.18000E-3,319.79999E-3,
,,,38.20000E-3,319.40001E-3,
,,,38.22000E-3,320.20000E-3,
,,,38.24000E-3,320.20000E-3,
,,,38.26000E-3,320.20000E-3,
,,,38.28000E-3,319.40001E-3,
,,,38.30000E-3,319.40001E-3,
,,,38.32000E-3,320.20000E-3,
,,,38.34000E-3,320.60000E-3,
,,,38.36000E-3,320.60000E-3,
,,,38.38000E-3,319.79999E-3,
,,,38.40000E-3,320.60000E-3,
,,,38.42000E-3,320.20000E-3,
,,,38.44000E-3,320.20000E-3,
,,,38.46000E-3,319.79999E-3,
,,,38.48000E-3,320.60000E-3,
,,,38.50000E-3,319.40001E-3,
,,,38.52000E-3,320.20000E-3,
,,,38.54000E-3,319.79999E-3,
,,,38.56000E-3,319.79999E-3,
,,,38.58000E-3,319.40001E-3,
,,,38.60000E-3,320.20000E-3,
,,,38.62000E-3,319.40001E-3,
,,,38.64000E-3,319.40001E-3,
,,,38.66000E-3,321.00001E-3,
,,,38.68000E-3,320.60000E-3,
,,,38.70000E-3,320.20000E-3,
,,,38.72000E-3,320.20000E-3,
,,,38.74000E-3,319.79999E-3,
,,,38.76000E-3,319.79999E-3,
,,,38.78000E-3,320.60000E-3,
,,,38.80000E-3,319.79999E-3,
,,,38.82000E-3,319.79999E-3,
,,,38.84000E-3,320.20000E-3,
,,,38.86000E-3,321.00001E-3,
,,,38.88000E-3,320.20000E-3,
,,,38.90000E-3,320.60000E-3,
,,,38.92000E-3,321.00001E-3,
,,,38.94000E-3,320.20000E-3,
,,,38.96000E-3,321.00001E-3,
,,,38.98000E-3,320.20000E-3,
,,,39.00000E-3,320.60000E-3,
,,,39.02000E-3,320.20000E-3,
,,,39.04000E-3,320.20000E-3,
,,,39.06000E-3,320.60000E-3,
,,,39.08000E-3,321.40002E-3,
,,,39.10000E-3,320.20000E-3,
,,,39.12000E-3,321.00001E-3,
,,,39.14000E-3,320.60000E-3,
,,,39.16000E-3,320.60000E-3,
,,,39.18000E-3,320.60000E-3,
,,,39.20000E-3,321.00001E-3,
,,,39.22000E-3,321.00001E-3,
,,,39.24000E-3,321.00001E-3,
,,,39.26000E-3,321.40002E-3,
,,,39.28000E-3,320.20000E-3,
,,,39.30000E-3,320.60000E-3,
,,,39.32000E-3,321.40002E-3,
,,,39.34000E-3,321.00001E-3,
,,,39.36000E-3,320.60000E-3,
,,,39.38000E-3,321.00001E-3,
,,,39.40000E-3,321.00001E-3,
,,,39.42000E-3,320.60000E-3,
,,,39.44000E-3,321.00001E-3,
,,,39.46000E-3,320.60000E-3,
,,,39.48000E-3,320.60000E-3,
,,,39.50000E-3,321.00001E-3,
,,,39.52000E-3,321.00001E-3,
,,,39.54000E-3,321.00001E-3,
,,,39.56000E-3,321.40002E-3,
,,,39.58000E-3,320.20000E-3,
,,,39.60000E-3,321.00001E-3,
,,,39.62000E-3,321.79999E-3,
,,,39.64000E-3,319.79999E-3,
,,,39.66000E-3,321.40002E-3,
,,,39.68000E-3,320.60000E-3,
,,,39.70000E-3,320.20000E-3,
,,,39.72000E-3,321.00001E-3,
,,,39.74000E-3,321.00001E-3,
,,,39.76000E-3,321.00001E-3,
,,,39.78000E-3,320.60000E-3,
,,,39.80000E-3,321.00001E-3,
,,,39.82000E-3,321.00001E-3,
,,,39.84000E-3,320.60000E-3,
,,,39.86000E-3,320.60000E-3,
,,,39.88000E-3,321.00001E-3,
,,,39.90000E-3,321.00001E-3,
,,,39.92000E-3,320.60000E-3,
,,,39.94000E-3,320.20000E-3,
,,,39.96000E-3,320.60000E-3,
,,,39.98000E-3,320.60000E-3,
,,,40.00000E-3,319.79999E-3,
,,,40.02000E-3,321.00001E-3,
,,,40.04000E-3,319.79999E-3,
,,,40.06000E-3,321.00001E-3,
,,,40.08000E-3,320.20000E-3,
,,,40.10000E-3,320.20000E-3,
,,,40.12000E-3,319.40001E-3,
,,,40.14000E-3,319.79999E-3,
,,,40.16000E-3,320.20000E-3,
,,,40.18000E-3,320.20000E-3,
,,,40.20000E-3,321.00001E-3,
,,,40.22000E-3,320.60000E-3,
,,,40.24000E-3,319.40001E-3,
,,,40.26000E-3,319.40001E-3,
,,,40.28000E-3,320.60000E-3,
,,,40.30000E-3,320.20000E-3,
,,,40.32000E-3,320.20000E-3,
,,,40.34000E-3,321.00001E-3,
,,,40.36000E-3,320.60000E-3,
,,,40.38000E-3,319.40001E-3,
,,,40.40000E-3,321.00001E-3,
,,,40.42000E-3,319.79999E-3,
,,,40.44000E-3,320.20000E-3,
,,,40.46000E-3,320.60000E-3,
,,,40.48000E-3,320.20000E-3,
,,,40.50000E-3,320.60000E-3,
,,,40.52000E-3,320.20000E-3,
,,,40.54000E-3,319.79999E-3,
,,,40.56000E-3,320.60000E-3,
,,,40.58000E-3,320.60000E-3,
,,,40.60000E-3,320.20000E-3,
,,,40.62000E-3,320.20000E-3,
,,,40.64000E-3,321.00001E-3,
,,,40.66000E-3,319.79999E-3,
,,,40.68000E-3,320.60000E-3,
,,,40.70000E-3,319.79999E-3,
,,,40.72000E-3,321.00001E-3,
,,,40.74000E-3,320.20000E-3,
,,,40.76000E-3,320.60000E-3,
,,,40.78000E-3,319.79999E-3,
,,,40.80000E-3,321.00001E-3,
,,,40.82000E-3,319.40001E-3,
,,,40.84000E-3,320.20000E-3,
,,,40.86000E-3,319.00001E-3,
,,,40.88000E-3,320.20000E-3,
,,,40.90000E-3,321.00001E-3,
,,,40.92000E-3,320.20000E-3,
,,,40.94000E-3,320.20000E-3,
,,,40.96000E-3,319.40001E-3,
,,,40.98000E-3,320.20000E-3,
,,,41.00000E-3,320.20000E-3,
,,,41.02000E-3,319.79999E-3,
,,,41.04000E-3,320.20000E-3,
,,,41.06000E-3,319.40001E-3,
,,,41.08000E-3,319.79999E-3,
,,,41.10000E-3,319.00001E-3,
,,,41.12000E-3,320.20000E-3,
,,,41.14000E-3,320.20000E-3,
,,,41.16000E-3,320.60000E-3,
,,,41.18000E-3,321.00001E-3,
,,,41.20000E-3,320.20000E-3,
,,,41.22000E-3,319.40001E-3,
,,,41.24000E-3,320.20000E-3,
,,,41.26000E-3,319.79999E-3,
,,,41.28000E-3,319.79999E-3,
,,,41.30000E-3,319.79999E-3,
,,,41.32000E-3,320.60000E-3,
,,,41.34000E-3,319.79999E-3,
,,,41.36000E-3,319.40001E-3,
,,,41.38000E-3,320.60000E-3,
,,,41.40000E-3,319.79999E-3,
,,,41.42000E-3,320.20000E-3,
,,,41.44000E-3,319.79999E-3,
,,,41.46000E-3,319.79999E-3,
,,,41.48000E-3,319.79999E-3,
,,,41.50000E-3,320.20000E-3,
,,,41.52000E-3,319.79999E-3,
,,,41.54000E-3,319.40001E-3,
,,,41.56000E-3,319.79999E-3,
,,,41.58000E-3,320.20000E-3,
,,,41.60000E-3,320.20000E-3,
,,,41.62000E-3,319.00001E-3,
,,,41.64000E-3,320.20000E-3,
,,,41.66000E-3,319.79999E-3,
,,,41.68000E-3,319.00001E-3,
,,,41.70000E-3,319.79999E-3,
,,,41.72000E-3,319.79999E-3,
,,,41.74000E-3,319.79999E-3,
,,,41.76000E-3,319.79999E-3,
,,,41.78000E-3,319.40001E-3,
,,,41.80000E-3,319.40001E-3,
,,,41.82000E-3,319.79999E-3,
,,,41.84000E-3,319.79999E-3,
,,,41.86000E-3,320.60000E-3,
,,,41.88000E-3,319.79999E-3,
,,,41.90000E-3,320.20000E-3,
,,,41.92000E-3,319.40001E-3,
,,,41.94000E-3,320.20000E-3,
,,,41.96000E-3,321.00001E-3,
,,,41.98000E-3,319.79999E-3,
,,,42.00000E-3,319.40001E-3,
,,,42.02000E-3,320.20000E-3,
,,,42.04000E-3,320.60000E-3,
,,,42.06000E-3,319.79999E-3,
,,,42.08000E-3,320.60000E-3,
,,,42.10000E-3,320.20000E-3,
,,,42.12000E-3,320.60000E-3,
,,,42.14000E-3,320.20000E-3,
,,,42.16000E-3,320.20000E-3,
,,,42.18000E-3,320.20000E-3,
,,,42.20000E-3,319.79999E-3,
,,,42.22000E-3,320.20000E-3,
,,,42.24000E-3,319.79999E-3,
,,,42.26000E-3,320.20000E-3,
,,,42.28000E-3,320.20000E-3,
,,,42.30000E-3,320.60000E-3,
,,,42.32000E-3,319.79999E-3,
,,,42.34000E-3,320.20000E-3,
,,,42.36000E-3,319.00001E-3,
,,,42.38000E-3,321.00001E-3,
,,,42.40000E-3,320.60000E-3,
,,,42.42000E-3,319.79999E-3,
,,,42.44000E-3,321.00001E-3,
,,,42.46000E-3,320.20000E-3,
,,,42.48000E-3,320.20000E-3,
,,,42.50000E-3,320.20000E-3,
,,,42.52000E-3,319.40001E-3,
,,,42.54000E-3,320.60000E-3,
,,,42.56000E-3,320.60000E-3,
,,,42.58000E-3,320.20000E-3,
,,,42.60000E-3,320.60000E-3,
,,,42.62000E-3,320.20000E-3,
,,,42.64000E-3,319.79999E-3,
,,,42.66000E-3,320.20000E-3,
,,,42.68000E-3,320.20000E-3,
,,,42.70000E-3,321.00001E-3,
,,,42.72000E-3,319.79999E-3,
,,,42.74000E-3,319.79999E-3,
,,,42.76000E-3,320.20000E-3,
,,,42.78000E-3,320.20000E-3,
,,,42.80000E-3,319.40001E-3,
,,,42.82000E-3,320.20000E-3,
,,,42.84000E-3,320.20000E-3,
,,,42.86000E-3,320.20000E-3,
,,,42.88000E-3,321.00001E-3,
,,,42.90000E-3,319.40001E-3,
,,,42.92000E-3,320.20000E-3,
,,,42.94000E-3,320.60000E-3,
,,,42.96000E-3,319.00001E-3,
,,,42.98000E-3,319.40001E-3,
,,,43.00000E-3,319.79999E-3,
,,,43.02000E-3,319.00001E-3,
,,,43.04000E-3,320.20000E-3,
,,,43.06000E-3,319.79999E-3,
,,,43.08000E-3,321.00001E-3,
,,,43.10000E-3,319.40001E-3,
,,,43.12000E-3,320.20000E-3,
,,,43.14000E-3,320.20000E-3,
,,,43.16000E-3,319.40001E-3,
,,,43.18000E-3,319.40001E-3,
,,,43.20000E-3,320.20000E-3,
,,,43.22000E-3,320.60000E-3,
,,,43.24000E-3,319.79999E-3,
,,,43.26000E-3,319.40001E-3,
,,,43.28000E-3,320.20000E-3,
,,,43.30000E-3,319.79999E-3,
,,,43.32000E-3,319.40001E-3,
,,,43.34000E-3,320.20000E-3,
,,,43.36000E-3,319.79999E-3,
,,,43.38000E-3,320.20000E-3,
,,,43.40000E-3,320.20000E-3,
,,,43.42000E-3,319.79999E-3,
,,,43.44000E-3,320.60000E-3,
,,,43.46000E-3,319.40001E-3,
,,,43.48000E-3,319.00001E-3,
,,,43.50000E-3,319.79999E-3,
,,,43.52000E-3,320.20000E-3,
,,,43.54000E-3,319.40001E-3,
,,,43.56000E-3,320.20000E-3,
,,,43.58000E-3,319.79999E-3,
,,,43.60000E-3,320.20000E-3,
,,,43.62000E-3,319.79999E-3,
,,,43.64000E-3,319.79999E-3,
,,,43.66000E-3,320.20000E-3,
,,,43.68000E-3,320.60000E-3,
,,,43.70000E-3,319.79999E-3,
,,,43.72000E-3,319.40001E-3,
,,,43.74000E-3,320.60000E-3,
,,,43.76000E-3,319.40001E-3,
,,,43.78000E-3,319.40001E-3,
,,,43.80000E-3,320.20000E-3,
,,,43.82000E-3,319.79999E-3,
,,,43.84000E-3,319.40001E-3,
,,,43.86000E-3,319.79999E-3,
,,,43.88000E-3,320.60000E-3,
,,,43.90000E-3,320.20000E-3,
,,,43.92000E-3,319.79999E-3,
,,,43.94000E-3,320.20000E-3,
,,,43.96000E-3,319.00001E-3,
,,,43.98000E-3,319.40001E-3,
,,,44.00000E-3,320.60000E-3,
,,,44.02000E-3,320.20000E-3,
,,,44.04000E-3,320.20000E-3,
,,,44.06000E-3,319.79999E-3,
,,,44.08000E-3,320.20000E-3,
,,,44.10000E-3,319.79999E-3,
,,,44.12000E-3,320.20000E-3,
,,,44.14000E-3,319.00001E-3,
,,,44.16000E-3,321.00001E-3,
,,,44.18000E-3,319.79999E-3,
,,,44.20000E-3,320.20000E-3,
,,,44.22000E-3,319.40001E-3,
,,,44.24000E-3,320.20000E-3,
,,,44.26000E-3,320.20000E-3,
,,,44.28000E-3,320.20000E-3,
,,,44.30000E-3,320.20000E-3,
,,,44.32000E-3,319.79999E-3,
,,,44.34000E-3,319.79999E-3,
,,,44.36000E-3,320.20000E-3,
,,,44.38000E-3,319.40001E-3,
,,,44.40000E-3,320.60000E-3,
,,,44.42000E-3,319.79999E-3,
,,,44.44000E-3,319.00001E-3,
,,,44.46000E-3,319.79999E-3,
,,,44.48000E-3,319.79999E-3,
,,,44.50000E-3,320.20000E-3,
,,,44.52000E-3,319.40001E-3,
,,,44.54000E-3,319.00001E-3,
,,,44.56000E-3,320.20000E-3,
,,,44.58000E-3,320.20000E-3,
,,,44.60000E-3,320.20000E-3,
,,,44.62000E-3,319.79999E-3,
,,,44.64000E-3,320.60000E-3,
,,,44.66000E-3,320.20000E-3,
,,,44.68000E-3,320.20000E-3,
,,,44.70000E-3,321.00001E-3,
,,,44.72000E-3,321.00001E-3,
,,,44.74000E-3,319.79999E-3,
,,,44.76000E-3,319.79999E-3,
,,,44.78000E-3,319.79999E-3,
,,,44.80000E-3,319.79999E-3,
,,,44.82000E-3,319.40001E-3,
,,,44.84000E-3,319.79999E-3,
,,,44.86000E-3,319.79999E-3,
,,,44.88000E-3,320.20000E-3,
,,,44.90000E-3,319.79999E-3,
,,,44.92000E-3,320.20000E-3,
,,,44.94000E-3,321.00001E-3,
,,,44.96000E-3,320.60000E-3,
,,,44.98000E-3,320.60000E-3,
,,,45.00000E-3,319.00001E-3,
,,,45.02000E-3,320.60000E-3,
,,,45.04000E-3,320.20000E-3,
,,,45.06000E-3,319.40001E-3,
,,,45.08000E-3,320.20000E-3,
,,,45.10000E-3,319.79999E-3,
,,,45.12000E-3,320.20000E-3,
,,,45.14000E-3,319.40001E-3,
,,,45.16000E-3,319.40001E-3,
,,,45.18000E-3,320.20000E-3,
,,,45.20000E-3,321.00001E-3,
,,,45.22000E-3,320.20000E-3,
,,,45.24000E-3,320.20000E-3,
,,,45.26000E-3,320.20000E-3,
,,,45.28000E-3,319.79999E-3,
,,,45.30000E-3,319.79999E-3,
,,,45.32000E-3,320.20000E-3,
,,,45.34000E-3,320.20000E-3,
,,,45.36000E-3,319.79999E-3,
,,,45.38000E-3,321.00001E-3,
,,,45.40000E-3,319.40001E-3,
,,,45.42000E-3,320.60000E-3,
,,,45.44000E-3,320.20000E-3,
,,,45.46000E-3,320.20000E-3,
,,,45.48000E-3,319.40001E-3,
,,,45.50000E-3,320.20000E-3,
,,,45.52000E-3,320.20000E-3,
,,,45.54000E-3,320.60000E-3,
,,,45.56000E-3,319.79999E-3,
,,,45.58000E-3,320.20000E-3,
,,,45.60000E-3,319.40001E-3,
,,,45.62000E-3,319.40001E-3,
,,,45.64000E-3,319.79999E-3,
,,,45.66000E-3,320.20000E-3,
,,,45.68000E-3,319.40001E-3,
,,,45.70000E-3,320.60000E-3,
,,,45.72000E-3,320.60000E-3,
,,,45.74000E-3,319.79999E-3,
,,,45.76000E-3,319.40001E-3,
,,,45.78000E-3,321.00001E-3,
,,,45.80000E-3,320.20000E-3,
,,,45.82000E-3,320.60000E-3,
,,,45.84000E-3,320.60000E-3,
,,,45.86000E-3,320.60000E-3,
,,,45.88000E-3,320.60000E-3,
,,,45.90000E-3,320.60000E-3,
,,,45.92000E-3,320.60000E-3,
,,,45.94000E-3,320.60000E-3,
,,,45.96000E-3,319.79999E-3,
,,,45.98000E-3,320.20000E-3,
,,,46.00000E-3,320.60000E-3,
,,,46.02000E-3,320.60000E-3,
,,,46.04000E-3,320.20000E-3,
,,,46.06000E-3,319.79999E-3,
,,,46.08000E-3,320.60000E-3,
,,,46.10000E-3,319.79999E-3,
,,,46.12000E-3,320.60000E-3,
,,,46.14000E-3,320.60000E-3,
,,,46.16000E-3,320.20000E-3,
,,,46.18000E-3,320.20000E-3,
,,,46.20000E-3,320.20000E-3,
,,,46.22000E-3,320.20000E-3,
,,,46.24000E-3,319.79999E-3,
,,,46.26000E-3,320.20000E-3,
,,,46.28000E-3,320.20000E-3,
,,,46.30000E-3,320.20000E-3,
,,,46.32000E-3,320.60000E-3,
,,,46.34000E-3,319.79999E-3,
,,,46.36000E-3,320.60000E-3,
,,,46.38000E-3,320.60000E-3,
,,,46.40000E-3,320.20000E-3,
,,,46.42000E-3,320.20000E-3,
,,,46.44000E-3,320.20000E-3,
,,,46.46000E-3,319.79999E-3,
,,,46.48000E-3,320.20000E-3,
,,,46.50000E-3,319.79999E-3,
,,,46.52000E-3,319.40001E-3,
,,,46.54000E-3,320.20000E-3,
,,,46.56000E-3,319.79999E-3,
,,,46.58000E-3,319.40001E-3,
,,,46.60000E-3,320.20000E-3,
,,,46.62000E-3,320.20000E-3,
,,,46.64000E-3,319.40001E-3,
,,,46.66000E-3,319.79999E-3,
,,,46.68000E-3,320.20000E-3,
,,,46.70000E-3,320.20000E-3,
,,,46.72000E-3,320.60000E-3,
,,,46.74000E-3,319.79999E-3,
,,,46.76000E-3,319.79999E-3,
,,,46.78000E-3,320.20000E-3,
,,,46.80000E-3,319.79999E-3,
,,,46.82000E-3,320.60000E-3,
,,,46.84000E-3,321.00001E-3,
,,,46.86000E-3,319.79999E-3,
,,,46.88000E-3,319.79999E-3,
,,,46.90000E-3,319.40001E-3,
,,,46.92000E-3,320.60000E-3,
,,,46.94000E-3,320.20000E-3,
,,,46.96000E-3,319.40001E-3,
,,,46.98000E-3,319.00001E-3,
,,,47.00000E-3,320.60000E-3,
,,,47.02000E-3,319.79999E-3,
,,,47.04000E-3,319.00001E-3,
,,,47.06000E-3,320.20000E-3,
,,,47.08000E-3,319.79999E-3,
,,,47.10000E-3,319.79999E-3,
,,,47.12000E-3,319.00001E-3,
,,,47.14000E-3,320.20000E-3,
,,,47.16000E-3,319.79999E-3,
,,,47.18000E-3,319.00001E-3,
,,,47.20000E-3,319.40001E-3,
,,,47.22000E-3,319.79999E-3,
,,,47.24000E-3,319.40001E-3,
,,,47.26000E-3,319.40001E-3,
,,,47.28000E-3,318.19999E-3,
,,,47.30000E-3,319.40001E-3,
,,,47.32000E-3,319.40001E-3,
,,,47.34000E-3,319.00001E-3,
,,,47.36000E-3,319.40001E-3,
,,,47.38000E-3,320.20000E-3,
,,,47.40000E-3,319.40001E-3,
,,,47.42000E-3,319.00001E-3,
,,,47.44000E-3,319.79999E-3,
,,,47.46000E-3,319.40001E-3,
,,,47.48000E-3,319.40001E-3,
,,,47.50000E-3,319.40001E-3,
,,,47.52000E-3,319.40001E-3,
,,,47.54000E-3,319.00001E-3,
,,,47.56000E-3,320.20000E-3,
,,,47.58000E-3,319.00001E-3,
,,,47.60000E-3,319.40001E-3,
,,,47.62000E-3,319.40001E-3,
,,,47.64000E-3,319.40001E-3,
,,,47.66000E-3,319.00001E-3,
,,,47.68000E-3,319.00001E-3,
,,,47.70000E-3,319.79999E-3,
,,,47.72000E-3,319.79999E-3,
,,,47.74000E-3,320.20000E-3,
,,,47.76000E-3,320.20000E-3,
,,,47.78000E-3,319.00001E-3,
,,,47.80000E-3,319.40001E-3,
,,,47.82000E-3,319.40001E-3,
,,,47.84000E-3,319.40001E-3,
,,,47.86000E-3,319.79999E-3,
,,,47.88000E-3,320.20000E-3,
,,,47.90000E-3,319.40001E-3,
,,,47.92000E-3,319.40001E-3,
,,,47.94000E-3,319.40001E-3,
,,,47.96000E-3,320.20000E-3,
,,,47.98000E-3,319.40001E-3,
,,,48.00000E-3,320.20000E-3,
,,,48.02000E-3,319.79999E-3,
,,,48.04000E-3,320.20000E-3,
,,,48.06000E-3,319.00001E-3,
,,,48.08000E-3,319.40001E-3,
,,,48.10000E-3,320.20000E-3,
,,,48.12000E-3,319.00001E-3,
,,,48.14000E-3,319.79999E-3,
,,,48.16000E-3,318.60000E-3,
,,,48.18000E-3,319.40001E-3,
,,,48.20000E-3,319.40001E-3,
,,,48.22000E-3,318.60000E-3,
,,,48.24000E-3,319.00001E-3,
,,,48.26000E-3,319.40001E-3,
,,,48.28000E-3,319.40001E-3,
,,,48.30000E-3,319.79999E-3,
,,,48.32000E-3,320.20000E-3,
,,,48.34000E-3,319.40001E-3,
,,,48.36000E-3,319.40001E-3,
,,,48.38000E-3,320.20000E-3,
,,,48.40000E-3,319.40001E-3,
,,,48.42000E-3,319.40001E-3,
,,,48.44000E-3,320.20000E-3,
,,,48.46000E-3,319.00001E-3,
,,,48.48000E-3,318.60000E-3,
,,,48.50000E-3,319.40001E-3,
,,,48.52000E-3,319.79999E-3,
,,,48.54000E-3,319.40001E-3,
,,,48.56000E-3,319.79999E-3,
,,,48.58000E-3,319.40001E-3,
,,,48.60000E-3,319.79999E-3,
,,,48.62000E-3,319.79999E-3,
,,,48.64000E-3,320.20000E-3,
,,,48.66000E-3,321.00001E-3,
,,,48.68000E-3,319.40001E-3,
,,,48.70000E-3,319.00001E-3,
,,,48.72000E-3,320.20000E-3,
,,,48.74000E-3,319.40001E-3,
,,,48.76000E-3,319.79999E-3,
,,,48.78000E-3,319.40001E-3,
,,,48.80000E-3,319.79999E-3,
,,,48.82000E-3,319.79999E-3,
,,,48.84000E-3,319.79999E-3,
,,,48.86000E-3,319.40001E-3,
,,,48.88000E-3,319.79999E-3,
,,,48.90000E-3,319.79999E-3,
,,,48.92000E-3,319.79999E-3,
,,,48.94000E-3,320.20000E-3,
,,,48.96000E-3,318.60000E-3,
,,,48.98000E-3,319.40001E-3,
,,,49.00000E-3,319.79999E-3,
,,,49.02000E-3,319.79999E-3,
,,,49.04000E-3,319.79999E-3,
,,,49.06000E-3,320.20000E-3,
,,,49.08000E-3,321.00001E-3,
,,,49.10000E-3,320.20000E-3,
,,,49.12000E-3,321.00001E-3,
,,,49.14000E-3,319.79999E-3,
,,,49.16000E-3,319.79999E-3,
,,,49.18000E-3,319.79999E-3,
,,,49.20000E-3,320.20000E-3,
,,,49.22000E-3,320.20000E-3,
,,,49.24000E-3,319.40001E-3,
,,,49.26000E-3,320.20000E-3,
,,,49.28000E-3,319.79999E-3,
,,,49.30000E-3,319.79999E-3,
,,,49.32000E-3,319.00001E-3,
,,,49.34000E-3,319.40001E-3,
,,,49.36000E-3,319.79999E-3,
,,,49.38000E-3,319.00001E-3,
,,,49.40000E-3,320.20000E-3,
,,,49.42000E-3,320.20000E-3,
,,,49.44000E-3,319.79999E-3,
,,,49.46000E-3,320.20000E-3,
,,,49.48000E-3,320.20000E-3,
,,,49.50000E-3,319.79999E-3,
,,,49.52000E-3,319.79999E-3,
,,,49.54000E-3,319.40001E-3,
,,,49.56000E-3,320.20000E-3,
,,,49.58000E-3,319.00001E-3,
,,,49.60000E-3,320.60000E-3,
,,,49.62000E-3,321.00001E-3,
,,,49.64000E-3,320.60000E-3,
,,,49.66000E-3,320.20000E-3,
,,,49.68000E-3,319.79999E-3,
,,,49.70000E-3,319.79999E-3,
,,,49.72000E-3,319.79999E-3,
,,,49.74000E-3,320.20000E-3,
,,,49.76000E-3,320.20000E-3,
,,,49.78000E-3,319.79999E-3,
,,,49.80000E-3,319.40001E-3,
,,,49.82000E-3,320.20000E-3,
,,,49.84000E-3,319.79999E-3,
,,,49.86000E-3,320.20000E-3,
,,,49.88000E-3,320.20000E-3,
,,,49.90000E-3,319.40001E-3,
,,,49.92000E-3,320.60000E-3,
,,,49.94000E-3,319.79999E-3,
,,,49.96000E-3,320.20000E-3,
,,,49.98000E-3,319.79999E-3,
,,,50.00000E-3,319.40001E-3,
,,,50.02000E-3,319.40001E-3,
,,,50.04000E-3,319.40001E-3,
,,,50.06000E-3,320.20000E-3,
,,,50.08000E-3,319.79999E-3,
,,,50.10000E-3,320.20000E-3,
,,,50.12000E-3,320.20000E-3,
,,,50.14000E-3,319.40001E-3,
,,,50.16000E-3,319.79999E-3,
,,,50.18000E-3,319.40001E-3,
,,,50.20000E-3,320.20000E-3,
,,,50.22000E-3,320.20000E-3,
,,,50.24000E-3,320.20000E-3,
,,,50.26000E-3,321.40002E-3,
,,,50.28000E-3,321.00001E-3,
,,,50.30000E-3,319.79999E-3,
,,,50.32000E-3,320.60000E-3,
,,,50.34000E-3,321.00001E-3,
,,,50.36000E-3,319.79999E-3,
,,,50.38000E-3,319.40001E-3,
,,,50.40000E-3,320.20000E-3,
,,,50.42000E-3,320.20000E-3,
,,,50.44000E-3,320.60000E-3,
,,,50.46000E-3,319.79999E-3,
,,,50.48000E-3,319.79999E-3,
,,,50.50000E-3,320.20000E-3,
,,,50.52000E-3,320.20000E-3,
,,,50.54000E-3,320.20000E-3,
,,,50.56000E-3,320.20000E-3,
,,,50.58000E-3,321.40002E-3,
,,,50.60000E-3,320.20000E-3,
,,,50.62000E-3,320.20000E-3,
,,,50.64000E-3,321.00001E-3,
,,,50.66000E-3,320.60000E-3,
,,,50.68000E-3,320.20000E-3,
,,,50.70000E-3,319.79999E-3,
,,,50.72000E-3,320.60000E-3,
,,,50.74000E-3,320.60000E-3,
,,,50.76000E-3,319.79999E-3,
,,,50.78000E-3,320.20000E-3,
,,,50.80000E-3,319.40001E-3,
,,,50.82000E-3,319.40001E-3,
,,,50.84000E-3,319.79999E-3,
,,,50.86000E-3,319.79999E-3,
,,,50.88000E-3,319.40001E-3,
,,,50.90000E-3,320.20000E-3,
,,,50.92000E-3,320.20000E-3,
,,,50.94000E-3,319.79999E-3,
,,,50.96000E-3,320.20000E-3,
,,,50.98000E-3,320.20000E-3,
,,,51.00000E-3,319.79999E-3,
,,,51.02000E-3,320.60000E-3,
,,,51.04000E-3,319.40001E-3,
,,,51.06000E-3,319.79999E-3,
,,,51.08000E-3,319.40001E-3,
,,,51.10000E-3,320.20000E-3,
,,,51.12000E-3,320.20000E-3,
,,,51.14000E-3,319.79999E-3,
,,,51.16000E-3,319.40001E-3,
,,,51.18000E-3,319.40001E-3,
,,,51.20000E-3,319.40001E-3,
,,,51.22000E-3,319.40001E-3,
,,,51.24000E-3,319.40001E-3,
,,,51.26000E-3,320.60000E-3,
,,,51.28000E-3,319.79999E-3,
,,,51.30000E-3,319.40001E-3,
,,,51.32000E-3,319.79999E-3,
,,,51.34000E-3,319.00001E-3,
,,,51.36000E-3,319.40001E-3,
,,,51.38000E-3,319.40001E-3,
,,,51.40000E-3,319.79999E-3,
,,,51.42000E-3,320.20000E-3,
,,,51.44000E-3,319.79999E-3,
,,,51.46000E-3,319.79999E-3,
,,,51.48000E-3,319.79999E-3,
,,,51.50000E-3,320.20000E-3,
,,,51.52000E-3,320.20000E-3,
,,,51.54000E-3,319.40001E-3,
,,,51.56000E-3,320.20000E-3,
,,,51.58000E-3,319.40001E-3,
,,,51.60000E-3,319.40001E-3,
,,,51.62000E-3,319.79999E-3,
,,,51.64000E-3,319.79999E-3,
,,,51.66000E-3,321.00001E-3,
,,,51.68000E-3,319.40001E-3,
,,,51.70000E-3,319.40001E-3,
,,,51.72000E-3,319.79999E-3,
,,,51.74000E-3,319.40001E-3,
,,,51.76000E-3,319.40001E-3,
,,,51.78000E-3,320.20000E-3,
,,,51.80000E-3,319.40001E-3,
,,,51.82000E-3,319.79999E-3,
,,,51.84000E-3,321.00001E-3,
,,,51.86000E-3,320.60000E-3,
,,,51.88000E-3,319.79999E-3,
,,,51.90000E-3,320.20000E-3,
